dataset,application_id,row_index,decision_id,decision_name,threshold,original_probability_good,decision_probability_good,would_approve,changed_feature_count,top_changes,customer_recommendations
german,german_000368,368,1,Reduce requested loan amount,0.38999999999999996,0.362188458442688,0.39967015385627747,True,2,"[{""feature"": ""credit_amount"", ""from"": 3446.0, ""to"": 2584.0, ""delta"": -862.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3446.0 to about 2584.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000368,368,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.362188458442688,0.4177440404891968,True,3,"[{""feature"": ""credit_amount"", ""from"": 3446.0, ""to"": 2929.0, ""delta"": -517.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3446.0 to about 2929.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000368,368,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.362188458442688,0.5480771064758301,True,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000374,374,1,Reduce requested loan amount,0.38999999999999996,0.15368495881557465,0.17211587727069855,False,2,"[{""feature"": ""credit_amount"", ""from"": 14782.0, ""to"": 11086.0, ""delta"": -3696.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 14782.0 to about 11086.0."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000374,374,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.15368495881557465,0.19088415801525116,False,3,"[{""feature"": ""credit_amount"", ""from"": 14782.0, ""to"": 12565.0, ""delta"": -2217.0}, {""feature"": ""duration"", ""from"": 60.0, ""to"": 45.0, ""delta"": -15.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 14782.0 to about 12565.0."", ""Repayment duration could be shortened from 60.0 months to about 45.0 months."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000374,374,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.15368495881557465,0.2747419476509094,False,3,"[{""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a141"", ""to"": ""a143""}]","[""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at bank to no other installment plan.""]"
german,german_000375,375,1,Reduce requested loan amount,0.38999999999999996,0.23673874139785767,0.24915309250354767,False,2,"[{""feature"": ""credit_amount"", ""from"": 7685.0, ""to"": 5764.0, ""delta"": -1921.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 7685.0 to about 5764.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000375,375,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.23673874139785767,0.2671794891357422,False,3,"[{""feature"": ""credit_amount"", ""from"": 7685.0, ""to"": 6532.0, ""delta"": -1153.0}, {""feature"": ""duration"", ""from"": 48.0, ""to"": 36.0, ""delta"": -12.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 7685.0 to about 6532.0."", ""Repayment duration could be shortened from 48.0 months to about 36.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000375,375,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.23673874139785767,0.24119269847869873,False,1,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000378,378,1,Reduce requested loan amount,0.38999999999999996,0.1378212869167328,0.14567457139492035,False,2,"[{""feature"": ""credit_amount"", ""from"": 14318.0, ""to"": 10738.0, ""delta"": -3580.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 14318.0 to about 10738.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000378,378,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.1378212869167328,0.1527661681175232,False,3,"[{""feature"": ""credit_amount"", ""from"": 14318.0, ""to"": 12170.0, ""delta"": -2148.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 14318.0 to about 12170.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000378,378,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.1378212869167328,0.1880323439836502,False,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000381,381,1,Reduce requested loan amount,0.38999999999999996,0.3236701190471649,0.33885303139686584,False,2,"[{""feature"": ""credit_amount"", ""from"": 12976.0, ""to"": 9732.0, ""delta"": -3244.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 12976.0 to about 9732.0."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000381,381,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.3236701190471649,0.3434848189353943,False,3,"[{""feature"": ""credit_amount"", ""from"": 12976.0, ""to"": 11030.0, ""delta"": -1946.0}, {""feature"": ""duration"", ""from"": 18.0, ""to"": 14.0, ""delta"": -4.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 12976.0 to about 11030.0."", ""Repayment duration could be shortened from 18.0 months to about 14.0 months."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000381,381,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.3236701190471649,0.4040306508541107,True,2,"[{""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000392,392,1,Reduce requested loan amount,0.38999999999999996,0.1571711003780365,0.1697491705417633,False,2,"[{""feature"": ""credit_amount"", ""from"": 3249.0, ""to"": 2437.0, ""delta"": -812.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3249.0 to about 2437.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000392,392,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.1571711003780365,0.18353398144245148,False,3,"[{""feature"": ""credit_amount"", ""from"": 3249.0, ""to"": 2762.0, ""delta"": -487.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3249.0 to about 2762.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000392,392,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.1571711003780365,0.24198216199874878,False,3,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a141"", ""to"": ""a143""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at bank to no other installment plan.""]"
german,german_000395,395,1,Reduce requested loan amount,0.38999999999999996,0.18426872789859772,0.22168858349323273,False,2,"[{""feature"": ""credit_amount"", ""from"": 11760.0, ""to"": 8820.0, ""delta"": -2940.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 11760.0 to about 8820.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000395,395,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.18426872789859772,0.22361356019973755,False,3,"[{""feature"": ""credit_amount"", ""from"": 11760.0, ""to"": 9996.0, ""delta"": -1764.0}, {""feature"": ""duration"", ""from"": 39.0, ""to"": 29.0, ""delta"": -10.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 11760.0 to about 9996.0."", ""Repayment duration could be shortened from 39.0 months to about 29.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000395,395,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.18426872789859772,0.3837423026561737,False,2,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000396,396,1,Reduce requested loan amount,0.38999999999999996,0.2925766408443451,0.3136690557003021,False,2,"[{""feature"": ""credit_amount"", ""from"": 2578.0, ""to"": 1934.0, ""delta"": -644.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2578.0 to about 1934.0."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000396,396,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.2925766408443451,0.3164088726043701,False,3,"[{""feature"": ""credit_amount"", ""from"": 2578.0, ""to"": 2191.0, ""delta"": -387.0}, {""feature"": ""duration"", ""from"": 12.0, ""to"": 9.0, ""delta"": -3.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2578.0 to about 2191.0."", ""Repayment duration could be shortened from 12.0 months to about 9.0 months."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000396,396,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.2925766408443451,0.3584098517894745,False,2,"[{""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
